TIPOLOGIA,TIPO DE VIA,CICLO/MIXTA,LONGITUD
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1102.49849
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1105.274193
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1044.939833
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,567.6117199
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,2735.758322
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,2723.773578
VIA PREFERENTE BICI,VIA PREFERENTE BICI,VIA MIXTA,154.2348052
VIA EXCLUSIVA BICI,VIA EXCLUSIVA BICI,CARRIL BICI,950.6573429
VIA PREFERENTE BICI,VIA PREFERENTE BICI,VIA MIXTA,254.3958934
VIA EXCLUSIVA BICI,VIA EXCLUSIVA BICI,CARRIL BICI,522.331441
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,874.9550748
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1358.769335
VIA EXCLUSIVA BICI,VIA EXCLUSIVA BICI,CARRIL BICI,316.2188703
VIA EXCLUSIVA BICI,VIA EXCLUSIVA BICI,CARRIL BICI,333.0341672
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1921.923142
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1930.937797
VIA EXCLUSIVA BICI,VIA EXCLUSIVA BICI,SENDA CICLABLE,79.8491289
VIA PREFERENTE BICI,VIA PREFERENTE BICI,VIA MIXTA,154.2348052
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,635.51861
VIA EXCLUSIVA BICI,VIA EXCLUSIVA BICI,SENDA CICLABLE,4248.099465
VIA PREFERENTE BICI,VIA PREFERENTE BICI,VIA MIXTA,1262.429534
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,102.1845122
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,95.25633296
VIA EXCLUSIVA BICI,VIA EXCLUSIVA BICI,CARRIL BICI,51.9571587
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,4388.966005
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,311.3499271
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1911.725038
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1914.701756
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,156.2842167
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,126.5694739
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,64.38702044
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,411.2465713
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,445.4272611
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,467.8201411
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,384.7961866
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,442.8330176
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,253.3349058
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,84.27179632
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,49.12233096
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,158.6714035
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,529.1387556
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,282.6903699
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,355.0321298
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,441.2784739
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,504.0470179
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1328.079831
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,765.4329698
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,405.8290416
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,403.6359953
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,792.8642704
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1364.461583
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,642.1427058
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1465.220593
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1358.60853
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,2185.774124
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,2169.110148
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,3030.100526
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1779.77983
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1780.566135
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1338.993051
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1358.338782
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1602.258517
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,594.1118328
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1184.274527
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1408.004099
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1637.208778
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1255.731111
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,627.8565951
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,636.0603727
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,888.2203267
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,882.4839367
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1042.148018
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1035.389711
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,213.4670161
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,93.93042939
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,97.88482099
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,126.2691859
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,265.5457596
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,345.8771037
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,187.713092
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,318.4800628
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,509.2985394
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1196.30221
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA EXCLUSIVA BICI,VIA EXCLUSIVA BICI,PISTA BICI,268.4569739
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,455.1462604
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,314.2188425
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,717.0967676
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,228.5015332
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,237.1501072
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,142.7219035
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,335.7242745
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,273.5579294
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,296.1802837
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,69.4465872
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,292.555866
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,276.4097642
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,326.1543509
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,78.98806801
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,134.8743941
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,142.6394287
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,122.9107052
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,267.8053164
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,354.8700757
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,178.9825965
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,618.6905199
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,615.916185
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,475.598637
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,498.8195993
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,479.5492121
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,444.9731895
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,297.261689
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,306.6612753
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,399.9925543
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,989.8975026
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,986.9052113
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,697.8720133
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1203.707822
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,4003.806366
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,280.9604436
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1154.972953
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1255.591903
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1269.430673
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,639.7981559
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,301.7340838
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,169.6730139
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1039.788206
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,72.02549374
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,641.0397939
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,408.6010667
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,451.6600476
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,155.095133
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,118.4409814
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,210.9683278
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,350.8939711
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,177.9853744
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,91.65870833
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,667.0083242
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,502.9359794
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,163.8720313
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,223.2726468
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,340.5222156
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,57.779179
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,526.3787109
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,92.74521534
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,202.0016555
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,396.6243863
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,281.9926916
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,301.5253659
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,361.6958804
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,525.7921708
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,1304.429096
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,257.7466574
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,78.0322975
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,54.52476752
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,160.8024627
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
VIA USO COMPARTIDO,VIA USO COMPARTIDO,CICLOCARRIL,99.37829375